"","cv","val","cv.p","val.p","model","KLD.pr","KLD.pr2","KLD.roc","KS.pr","KS.pr2","KS.roc","KSp.pr","KSp.pr2","KSp.roc","area.pr","area.roc","dist.pr.mean","dist.pr.max","dist.roc.mean","fileIdx"
"3254",1,4,0,0.75,2,0.0733388527276839,0.0739367261473732,0.0945558002099555,0.96875,0.96875,0.5,2.22044604925031e-16,2.22044604925031e-16,0.000533144714363942,0.0944806793480355,0.0217343585013248,-0.304094779426099,0.347058823529412,-Inf,"94"
"3354",1,4,0,0.75,3,0.0262388773552348,0.0263444797982398,0.040271919113575,0.96875,0.96875,0.28125,2.22044604925031e-16,2.22044604925031e-16,0.159038887097092,0.107299502647924,0.018981862606128,-0.304502486917885,0.406094968107725,-Inf,"94"
"473",1,5,0,1,1,0.062287792066529,0.0601275360250213,0.0101468148358641,0.96875,0.96875,0.8125,2.22044604925031e-16,2.22044604925031e-16,1.33831723481137e-09,0.111782057868905,0.0241762242367028,-0.325163227878329,0.367989056087551,-Inf,"94"
"4155",1,5,0,1,2,0.0277536995265324,0.027235972287186,0.151925240149399,0.9375,0.9375,0.65625,2.44249065417534e-15,2.44249065417534e-15,2.06970842220322e-06,0.117095664050142,0.0259812817935461,-0.334184924150187,0.38515406162465,-Inf,"94"
"4254",1,5,0,1,3,0.195575721903174,0.194289711437141,0.0103632279037108,0.96875,0.96875,0.375,2.22044604925031e-16,2.22044604925031e-16,0.0214116150913461,0.126037964253417,0.0236333369395766,-0.326885142457062,0.38515406162465,-Inf,"94"
"573",2,1,0.25,0,1,0.0206398329817024,0.0207380649719219,0.129937145862521,0.464285714285714,0.464285714285714,0.464285714285714,0.00424994298906101,0.00424994298906101,0.00424994298906101,0.095153821188693,0.013620279118226,0.107449037538922,0.179885057471264,-Inf,"94"
"5155",2,1,0.25,0,2,0.0906930862339722,0.0870715402923208,0.0772734210299944,0.571428571428571,0.571428571428571,0.178571428571429,0.000146007555135053,0.000146007555135053,0.763383067997456,0.0885317075705924,0.011042643409475,0.123183296677931,0.217980295566502,-Inf,"94"
"5254",2,1,0.25,0,3,0.0519768295737606,0.051056470361935,0.0221865454320763,0.571428571428571,0.571428571428571,0.25,0.000146007555135053,0.000146007555135053,0.34573267443313,0.0810247391880637,0.0101542931767868,0.114238175498169,0.198275862068966,-Inf,"94"
"673",2,3,0.25,0.5,1,0.0524945308393007,0.05495987261748,0.0890405470746269,0.5,0.5,0.357142857142857,0.00151783678195128,0.00151783678195128,0.0555197171287634,0.0828394424950227,0.0112007411135805,-0.0991970791480801,0.141823719779174,-Inf,"94"
"6155",2,3,0.25,0.5,2,0.0172531098659833,0.0164642921690592,0.0718558587227779,0.25,0.285714285714286,0.5,0.350638214176465,0.20527832022526,0.00151783678195128,0.0832376103177457,0.0129609670370292,-0.0886268072687694,0.141823719779174,-Inf,"94"
"6254",2,3,0.25,0.5,3,0.0583442857355054,0.0588175031133288,0.0308024597934247,0.5,0.5,0.142857142857143,0.00151783678195128,0.00151783678195128,0.944085809781516,0.0863470985851031,0.0126659849541345,-0.0965256876870209,0.166633643748762,-Inf,"94"
"773",2,4,0.25,0.75,1,0.0859762395637302,0.0881064799071084,0.231725949460685,0.857142857142857,0.821428571428571,0.464285714285714,9.60400647898041e-11,9.98815474773096e-10,0.00424994298906101,0.0970936186689815,0.0143741323504862,-0.185465355912083,0.21322586554314,-Inf,"94"
"7155",2,4,0.25,0.75,2,0.0828868445163758,0.080290822443075,0.00689212097792092,0.75,0.75,0.321428571428571,6.06423797844258e-08,6.06423797844258e-08,0.111030866499989,0.100831815410599,0.0145278480260463,-0.180107813234133,0.233009708737864,-Inf,"94"
"7254",2,4,0.25,0.75,3,0.0676557005216174,0.0687421618693414,0.0351105623735864,0.75,0.75,0.142857142857143,6.06423797844258e-08,6.06423797844258e-08,0.937502699053248,0.104081836640944,0.0134600776665569,-0.185166416801405,0.253980582524272,-Inf,"94"
"873",2,5,0.25,1,1,0.0441925964313314,0.044063657760452,0.331117045725934,0.857142857142857,0.857142857142857,0.678571428571428,9.60400647898041e-11,9.60400647898041e-11,1.98098440518102e-06,0.10599226326215,0.0149508127819993,-0.215839049121695,0.236950879553975,-Inf,"94"
"8155",2,5,0.25,1,2,0.12400834107826,0.125811548506091,0.0770376469969071,0.821428571428571,0.821428571428571,0.5,9.98815474773096e-10,9.98815474773096e-10,0.00151783678195128,0.107468484395902,0.0150592297076533,-0.208170326248245,0.251152299695989,-Inf,"94"
"8254",2,5,0.25,1,3,0.750930299439749,0.771327176085569,0.487476711201321,0.857142857142857,0.857142857142857,0.142857142857143,9.60400647898041e-11,9.60400647898041e-11,0.944085809781516,0.10931824802474,0.0150978481124865,-0.215308829684026,0.26593934541087,-Inf,"94"
"973",3,1,0.5,0,1,0.0724719506045906,0.0715333396740917,0.0367952771636588,0.7,0.7,0.666666666666667,2.50001183199622e-07,2.50001183199622e-07,3.23919358458102e-06,0.0747304517606471,0.0129778644889229,0.204289554517589,0.252314814814815,-Inf,"94"
"9155",3,1,0.5,0,2,0.0678789718417888,0.0650112527528528,0.105680542181541,0.733333333333333,0.733333333333333,0.566666666666667,4.32694360341657e-08,4.32694360341657e-08,8.73780359132992e-05,0.0647449902352449,0.0110906864414165,0.214781168130341,0.2610513739546,-Inf,"94"
"9254",3,1,0.5,0,3,0.111703936929824,0.112701632513001,0.21362787944732,0.933333333333333,0.933333333333333,0.5,2.99760216648792e-14,2.99760216648792e-14,0.000899577684017938,0.0549214517246483,0.0103184148031248,0.216573599799405,0.281481481481481,-Inf,"94"
"1073",3,2,0.5,0.25,1,0.0781639361011875,0.0772458184081616,0.302383749623734,0.4,0.4,0.433333333333333,0.0156433904967548,0.0156433904967548,0.00715326632065483,0.0524946712858782,0.0102341398632317,0.0992833561296032,0.141008771929825,-Inf,"94"
"10155",3,2,0.5,0.25,2,0.0303231346370783,0.029871941900026,0.0456689475416202,0.266666666666667,0.266666666666667,0.466666666666667,0.239073002480186,0.239073002480186,0.00253006223626984,0.0493813249536189,0.00901043174781122,0.0989859660486788,0.14974533106961,-Inf,"94"
"10254",3,2,0.5,0.25,3,0.213127563337528,0.213279291737885,0.151816097459799,0.533333333333333,0.533333333333333,0.233333333333333,0.000293340549136101,0.000293340549136101,0.392945013979718,0.0452191770272281,0.00854022588659788,0.100110214536915,0.170175438596491,-Inf,"94"
"11102",3,4,0.5,0.75,1,0.205443915928174,0.204348795164621,0.334630333243964,0.533333333333333,0.566666666666667,0.166666666666667,0.000293340549136101,8.73780359132992e-05,0.798951361668102,0.0458892369016203,0.00953334677210829,-0.0876648392840012,0.115046018407363,-Inf,"94"
"11156",3,4,0.5,0.75,2,0.043748701974971,0.0431040469056398,0.0198463586616531,0.733333333333333,0.733333333333333,0.266666666666667,4.32694360341657e-08,4.32694360341657e-08,0.239073002480186,0.0468107635179291,0.00950556596483677,-0.0877950076344729,0.129289215686274,-Inf,"94"
"11255",3,4,0.5,0.75,3,0.251266431304618,0.252567377768771,0.322664912487751,0.533333333333333,0.533333333333333,0.2,0.000293340549136101,0.000293340549136101,0.594070629775938,0.0462269422730816,0.00904308309722632,-0.0880473950458148,0.175816993464052,-Inf,"94"
"1274",3,5,0.5,1,1,0.357269088751544,0.365872952854647,0.24983401850961,0.666666666666667,0.633333333333333,0.3,1.27500603441799e-06,5.79548197388036e-06,0.134370226528611,0.0468540642485162,0.0100494630919416,-0.11781753405387,0.136635706914345,-Inf,"94"
"12155",3,5,0.5,1,2,0.133980113579,0.137065934392269,0.0791182010560035,0.7,0.7,0.1,2.50001183199622e-07,2.50001183199622e-07,0.998839375636276,0.0475478562834623,0.00998478030405343,-0.117535442316458,0.164705882352941,-Inf,"94"
"12254",3,5,0.5,1,3,0.211193410526819,0.220327847606801,0.171546668176291,0.6,0.6,0.233333333333333,2.36648847266041e-05,2.36648847266041e-05,0.392945013979718,0.047266409096403,0.00967973142652529,-0.116742282618128,0.164705882352941,-Inf,"94"
"1373",4,1,0.75,0,1,0.106125368598755,0.102054588559115,0.107504352577345,0.966666666666667,0.966666666666667,0.666666666666667,1.11022302462516e-15,1.11022302462516e-15,1.27500603441799e-06,0.0380587135291312,0.0106194122343805,0.295126462750228,0.335648148148148,-Inf,"94"
"13155",4,1,0.75,0,2,0.185033251125036,0.18226771195257,0.306597219051772,0.933333333333333,0.933333333333333,0.6,2.99760216648792e-14,2.99760216648792e-14,2.36648847266041e-05,0.0327752290546193,0.00989809569006606,0.304035169368412,0.365539452495974,-Inf,"94"
"13254",4,1,0.75,0,3,0.254683462985101,0.256290498321755,0.0240850388145277,0.933333333333333,0.933333333333333,0.3,2.99760216648792e-14,2.99760216648792e-14,0.135003502500954,0.028823056721671,0.00954733344660655,0.303335166553444,0.365539452495974,-Inf,"94"
"1473",4,2,0.75,0.25,1,0.0309118469219822,0.0274691863830675,0.206232616536079,0.9,0.9,0.366666666666667,5.78870285039557e-13,5.78870285039557e-13,0.0345800849633346,0.0265774337331792,0.0093350124227395,0.182001071859588,0.224342105263158,-Inf,"94"
"14155",4,2,0.75,0.25,2,0.10558893003543,0.103951862064761,0.0836162409257965,0.766666666666667,0.766666666666667,0.366666666666667,6.53123555238722e-09,6.53123555238722e-09,0.0345800849633346,0.0247753010712381,0.00875926117246967,0.187770596151278,0.254233409610984,-Inf,"94"
"14254",4,2,0.75,0.25,3,0.0734829812228074,0.0790965551131044,0.0269652985533146,0.766666666666667,0.766666666666667,0.1,6.53123555238722e-09,6.53123555238722e-09,0.998265735385231,0.0231514437195877,0.00818857254617895,0.187355376729137,0.254233409610984,-Inf,"94"
"1573",4,3,0.75,0.5,1,0.389289166958046,0.387771849047875,0.0612304976152275,0.666666666666667,0.666666666666667,0.2,1.27500603441799e-06,1.27500603441799e-06,0.594070629775938,0.0220613180357086,0.00829663748133268,0.0868636011260999,0.118872549019608,-Inf,"94"
"15155",4,3,0.75,0.5,2,0.517315355937701,0.50488535016423,0.129488988862718,0.733333333333333,0.733333333333333,0.3,4.32694360341657e-08,4.32694360341657e-08,0.135003502500954,0.0210645515108048,0.00831012624158808,0.0942182607483182,0.148763853367434,-Inf,"94"
"15254",4,3,0.75,0.5,3,0.0264876441433447,0.0288346293588014,0.0234239471700999,0.466666666666667,0.466666666666667,0.2,0.00253006223626984,0.00253006223626984,0.594070629775938,0.020554683102402,0.00814758685197388,0.0871123911063425,0.148763853367434,-Inf,"94"
"1673",4,5,0.75,1,1,0.0855867766994333,0.0816444856269797,0.212821877966825,0.166666666666667,0.166666666666667,0.3,0.807963154090164,0.807963154090164,0.134370226528611,0.020369418686437,0.00862188869310361,-0.0312920688640831,0.0639259578131726,-Inf,"94"
"16155",4,5,0.75,1,2,0.0509145513560222,0.0509545635397072,0.128178634529881,0.233333333333333,0.233333333333333,0.266666666666667,0.392945013979718,0.392945013979718,0.239073002480186,0.02038521154031,0.00869419800682952,-0.0285867016815561,0.0881076871732117,-Inf,"94"
"16254",4,5,0.75,1,3,0.0913926661806232,0.0930346477354741,0.177134775115625,0.5,0.5,0.266666666666667,0.000899577684017938,0.000899577684017938,0.239073002480186,0.0204493152945879,0.00875615337310843,-0.0268847040933601,0.0798679867986798,-Inf,"94"
"1773",5,1,1,0,1,0.474675895458228,0.479361261626597,0.024328410129449,1,1,0.214285714285714,4.44089209850063e-16,4.44089209850063e-16,0.549366998032041,0.0197129992513967,0.00948815980369389,0.333523208913228,0.356551724137931,-Inf,"94"
"17155",5,1,1,0,2,0.204953808729341,0.203476961930317,0.0792110501212209,0.964285714285714,0.964285714285714,0.607142857142857,1.47659662275146e-14,1.47659662275146e-14,3.89353480356736e-05,0.0185765113992271,0.00850074145064392,0.331039234973599,0.371041520056298,-Inf,"94"
"17254",5,1,1,0,3,0.18117598863472,0.184240083171118,0.0805515139840203,1,1,0.357142857142857,4.44089209850063e-16,4.44089209850063e-16,0.0555197171287634,0.0178916173969796,0.00840843008104496,0.332240904406966,0.386135057471264,-Inf,"94"
"1873",5,2,1,0.25,1,0.187879040685093,0.184835041754099,0.162153513432476,0.964285714285714,0.964285714285714,0.25,1.47659662275146e-14,1.47659662275146e-14,0.350638214176465,0.0167236374560212,0.00852805614401494,0.220061217982236,0.243980582524272,-Inf,"94"
"18155",5,2,1,0.25,2,0.0805355544136166,0.0793446187905006,0.249664290547988,0.857142857142857,0.857142857142857,0.5,9.60400647898041e-11,9.60400647898041e-11,0.00151783678195128,0.0162006565119843,0.00816453803303629,0.21558355259099,0.258470378442639,-Inf,"94"
"18254",5,2,1,0.25,3,0.0573726167966136,0.0556938710637189,0.0145692803030197,0.857142857142857,0.857142857142857,0.142857142857143,9.60400647898041e-11,9.60400647898041e-11,0.944085809781516,0.0163277304191422,0.00805859425374886,0.221943979171965,0.273563915857605,-Inf,"94"
"1973",5,3,1,0.5,1,0.175319352051618,0.16367644733456,0.0784436773578946,0.821428571428571,0.821428571428571,0.321428571428571,9.98815474773096e-10,9.98815474773096e-10,0.111030866499989,0.0160070622295516,0.00821929881579674,0.119518645571243,0.145185185185185,-Inf,"94"
"19155",5,3,1,0.5,2,0.244015905366316,0.240501368051001,0.0834464463254519,0.678571428571428,0.678571428571428,0.107142857142857,1.98098440518102e-06,1.98098440518102e-06,0.997100905664073,0.0158879658783713,0.00786320095760618,0.119081736712582,0.159674981103553,-Inf,"94"
"19254",5,3,1,0.5,3,0.257506591982483,0.254836796499105,0.155109193724724,0.75,0.75,0.285714285714286,6.06423797844258e-08,6.06423797844258e-08,0.20527832022526,0.0162258361037792,0.00809120939800136,0.121211660645236,0.174768518518519,-Inf,"94"
"2073",5,4,1,0.75,1,0.0293643249806379,0.0299729080472442,0.412817079953182,0.285714285714286,0.285714285714286,0.392857142857143,0.20527832022526,0.20527832022526,0.0265617323259386,0.0160578704661737,0.00849393671716982,0.030528809255371,0.0525925925925925,-Inf,"94"
"20155",5,4,1,0.75,2,0.136997230650698,0.134031973272315,0.0598409971195521,0.214285714285714,0.214285714285714,0.214285714285714,0.549366998032041,0.549366998032041,0.541243098374871,0.0159945384636066,0.00836973212675234,0.0303732785186541,0.0670823885109599,-Inf,"94"
"20254",5,4,1,0.75,3,0.0553900628591082,0.0560316859569844,0.0374569943500622,0.392857142857143,0.392857142857143,0.214285714285714,0.0256246477700698,0.0256246477700698,0.549366998032041,0.0163507954201591,0.00828041075731036,0.0320702862368274,0.0821759259259259,-Inf,"94"
"1203",1,2,0,0.25,1,0.0370411240712972,0.037386550431588,0.0137647838429998,0.2,0.2,0.566666666666667,0.594070629775938,0.594070629775938,0.000131016648798554,0.00924163804560933,0.0229618271421173,-0.0763737685643214,0.146513587528966,-Inf,"95"
"284",1,2,0,0.25,2,0.152816783222761,0.148819624346879,0.295796500364335,0.366666666666667,0.366666666666667,0.333333333333333,0.0345800849633346,0.0345800849633346,0.0708879878711444,0.0103659934747893,0.0206211388162787,-0.0772666779742037,0.135210396039604,-Inf,"95"
"384",1,2,0,0.25,3,0.0430941642517603,0.0423476608150576,0.151652030948077,0.6,0.6,0.266666666666667,2.36648847266041e-05,2.36648847266041e-05,0.239073002480186,0.0198806707899232,0.0115093862579423,-0.0829317342250052,0.15830822212656,-Inf,"95"
"2156",1,3,0,0.5,1,0.0363233865808404,0.0376129397818794,0.115490303111245,0.466666666666667,0.466666666666667,0.733333333333333,0.00253006223626984,0.00253006223626984,4.32694360341657e-08,0.0225264619112443,0.0241369308376075,-0.152777581644289,0.201786482996126,-Inf,"95"
"2255",1,3,0,0.5,2,0.163640114352484,0.160100537968922,0.185481701655873,0.566666666666667,0.566666666666667,0.533333333333333,8.73780359132992e-05,8.73780359132992e-05,0.000293340549136101,0.0287726467119837,0.0251847319164354,-0.155007542669508,0.215071507150715,-Inf,"95"
"2355",1,3,0,0.5,3,0.0184497479002637,0.0183201231043126,0.0291412758538255,0.766666666666667,0.766666666666667,0.233333333333333,6.53123555238722e-09,6.53123555238722e-09,0.387651105343026,0.0386748469465435,0.0198802433686265,-0.154005270545766,0.226182618261826,-Inf,"95"
"3156",1,4,0,0.75,1,0.049389238459982,0.0532207054262457,0.0499279720549872,0.7,0.7,0.866666666666667,2.50001183199622e-07,2.50001183199622e-07,8.24651458231074e-12,0.0435791298978058,0.0288241183190717,-0.221841454142631,0.256591974986972,-Inf,"95"
"3255",1,4,0,0.75,2,0.0305217043875468,0.0284291586090497,0.107405107904344,0.833333333333333,0.833333333333333,0.566666666666667,9.23608967084988e-11,9.23608967084988e-11,0.000131016648798554,0.0511085129021959,0.0313049475617009,-0.226391837112189,0.277873439517865,-Inf,"95"
"3355",1,4,0,0.75,3,0.0471464664550318,0.0459656902476966,0.220191868480055,0.966666666666667,0.966666666666667,0.433333333333333,1.11022302462516e-15,1.11022302462516e-15,0.00654839636805926,0.0632087484903847,0.0265571427268543,-0.226206010919705,0.308505850585059,-Inf,"95"
"474",1,5,0,1,1,0.00838692166130232,0.00798995100849035,0.108149944861722,0.7,0.7,0.966666666666667,2.50001183199622e-07,2.50001183199622e-07,1.11022302462516e-15,0.0644153804202316,0.0428872669408189,-0.273336005619503,0.308722300801509,-Inf,"95"
"4156",1,5,0,1,2,0.0188480279161232,0.0173557788274236,0.251211697533776,0.9,0.9,0.8,5.78870285039557e-13,5.78870285039557e-13,8.46641645679824e-10,0.0706724325558651,0.0469103101452252,-0.279004523518773,0.336633663366337,-Inf,"95"
"4255",1,5,0,1,3,0.142844989568268,0.14354709647482,0.100817676358576,0.966666666666667,0.966666666666667,0.433333333333333,1.11022302462516e-15,1.11022302462516e-15,0.00654839636805926,0.0826098874014856,0.0465204807648262,-0.277193269931813,0.35906243685593,-Inf,"95"
"574",2,1,0.25,0,1,0.0946592486986831,0.0928960527983429,0.151305607928757,0.193548387096774,0.193548387096774,0.516129032258065,0.615053935325554,0.615053935325554,0.000518320212633649,0.0671355570971731,0.0200004382424009,0.0722388211962148,0.112457482993197,-Inf,"95"
"5156",2,1,0.25,0,2,0.0542511516062644,0.0552035823566584,0.0471617180277357,0.354838709677419,0.354838709677419,0.354838709677419,0.0395612261972091,0.0395612261972091,0.0395612261972091,0.0568796295097891,0.0150076575534825,0.0746946027636383,0.117830290010741,-Inf,"95"
"5255",2,1,0.25,0,3,0.0033330134337294,0.00276439847751409,0.0623516180434667,0.548387096774194,0.548387096774194,0.225806451612903,0.00012495579242866,0.00012495579242866,0.413545100119474,0.0501312242439814,0.0155352144186807,0.0884830208416009,0.185374149659864,-Inf,"95"
"674",2,3,0.25,0.5,1,0.0181394741107652,0.0178071996058384,0.157429941218189,0.258064516129032,0.258064516129032,0.354838709677419,0.256045020765444,0.256045020765444,0.0403531088611881,0.0505925482615195,0.0168279432781596,-0.0778037000022091,0.115113461114783,-Inf,"95"
"6156",2,3,0.25,0.5,2,0.0221360873384775,0.0226900059311185,0.0557942183236694,0.387096774193548,0.387096774193548,0.258064516129032,0.0184006087569553,0.0184006087569553,0.256045020765444,0.050442154868933,0.0159735053956064,-0.0859179409784718,0.170210252775809,-Inf,"95"
